date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2001-06-07,GGBR3,GGBR3,1.0175010175010175,1.0175010175010175,1.0175010175010175,1.0175010175010175,1.0175010175010175,1474,0.015,0.015,0.015,0.015,67.8334011667345,0.015,0.015,0,100000,1,1500.0,1000,02,010,BRGGBRACNOR1,100,ON *,GERDAU
2001-06-29,GGBR3,GGBR3,1.0175010175010175,1.0175010175010175,1.0175010175010175,1.0175010175010175,1.0175010175010175,1474,0.015,0.015,0.015,0.015,67.8334011667345,0.015,0.015,0,100000,1,1500.0,1000,02,010,BRGGBRACNOR1,100,ON *    N1,GERDAU
2001-07-11,GGBR3,GGBR3,0.8343508343508345,0.8343508343508345,0.8343508343508345,0.8343508343508345,0.8343508343508345,3589677,0.0123,0.0123,0.0123,0.0123,67.8334011667345,0.0123,0.0123,0,243500000,1,2995050.0,1000,02,010,BRGGBRACNOR1,100,ON *    N1,GERDAU
2001-07-18,GGBR3,GGBR3,0.9164292497625831,0.9164292497625831,0.9164292497625831,0.9164292497625831,0.9164292497625831,10319,0.01351,0.01351,0.01351,0.01351,67.8334011667345,0.01351,0.01351,0,700000,1,9457.0,1000,02,010,BRGGBRACNOR1,100,ON *    N1,GERDAU
2001-07-20,GGBR3,GGBR3,1.085334418667752,1.085334418667752,1.085334418667752,1.085334418667752,1.085334418667752,2948,0.016,0.016,0.016,0.016,67.8334011667345,0.016,0.016,0,200000,1,3200.0,1000,02,010,BRGGBRACNOR1,100,ON *    N1,GERDAU
2001-08-02,GGBR3,GGBR3,1.085334418667752,1.085334418667752,1.085334418667752,1.085334418667752,1.085334418667752,2948,0.016,0.016,0.016,0.016,67.8334011667345,0.016,0.016,0,200000,1,3200.0,1000,02,010,BRGGBRACNOR1,101,ON *EJ  N1,GERDAU
2001-08-09,GGBR3,GGBR3,1.085334418667752,1.085334418667752,1.085334418667752,1.085334418667752,1.085334418667752,1474,0.016,0.016,0.016,0.016,67.8334011667345,0.016,0.016,0,100000,1,1600.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-09-19,GGBR3,GGBR3,0.8194274860941528,0.8207841541174875,0.8194274860941528,0.8207841541174875,0.8207841541174875,5897,0.01208,0.0121,0.01208,0.0121,67.8334011667345,0.0121,0.01208,0,400000,4,4834.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-09-20,GGBR3,GGBR3,0.8282458282458283,0.8282458282458283,0.8282458282458283,0.8282458282458283,0.8282458282458283,7371,0.01221,0.01221,0.01221,0.01221,67.8334011667345,0.01221,0.01221,0,500000,1,6105.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-10-16,GGBR3,GGBR3,0.9361009361009363,0.9361009361009363,0.9361009361009363,0.9361009361009363,0.9361009361009363,2948,0.013800000000000002,0.013800000000000002,0.013800000000000002,0.013800000000000002,67.8334011667345,0.013800000000000002,0.013800000000000002,0,200000,2,2760.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-10-22,GGBR3,GGBR3,0.9496676163342831,0.9496676163342831,0.9496676163342831,0.9496676163342831,0.9496676163342831,4423,0.014,0.014,0.014,0.014,67.8334011667345,0.014,0.014,0,300000,1,4200.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-11-08,GGBR3,GGBR3,1.0175010175010175,1.0175010175010175,1.0175010175010175,1.0175010175010175,1.0175010175010175,1474,0.015,0.015,0.015,0.015,67.8334011667345,0.015,0.015,0,100000,1,1500.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-11-21,GGBR3,GGBR3,1.1185727852394518,1.1185727852394518,1.1185727852394518,1.1185727852394518,1.1185727852394518,1474,0.016489999999999998,0.016489999999999998,0.016489999999999998,0.016489999999999998,67.8334011667345,0.016489999999999998,0.016489999999999998,0,100000,1,1649.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-11-22,GGBR3,GGBR3,1.1185727852394518,1.1185727852394518,1.1185727852394518,1.1185727852394518,1.1185727852394518,5897,0.016489999999999998,0.016489999999999998,0.016489999999999998,0.016489999999999998,67.8334011667345,0.016489999999999998,0.016489999999999998,0,400000,1,6596.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-11-23,GGBR3,GGBR3,1.1769095102428437,1.187084520417854,1.1769095102428437,1.187084520417854,1.187084520417854,7371,0.01735,0.0175,0.01735,0.0175,67.8334011667345,0.0175,0.01735,0,500000,4,8715.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-11-26,GGBR3,GGBR3,1.187084520417854,1.189119522452856,1.187084520417854,1.189119522452856,1.189119522452856,16216,0.0175,0.01753,0.0175,0.01753,67.8334011667345,0.01753,0.0175,0,1100000,3,19275.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-11-27,GGBR3,GGBR3,1.2210012210012209,1.2210012210012209,1.2210012210012209,1.2210012210012209,1.2210012210012209,1474,0.018,0.018,0.018,0.018,67.8334011667345,0.018,0.018,0,100000,1,1800.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-11-30,GGBR3,GGBR3,1.2210012210012209,1.2210012210012209,1.2210012210012209,1.2210012210012209,1.2210012210012209,8845,0.018,0.018,0.018,0.018,67.8334011667345,0.018,0.018,0,600000,3,10800.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-12-07,GGBR3,GGBR3,1.2549179215845883,1.2549179215845883,1.2549179215845883,1.2549179215845883,1.2549179215845883,14742,0.0185,0.0185,0.0185,0.0185,67.8334011667345,0.0185,0.0185,0,1000000,2,18500.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
2001-12-12,GGBR3,GGBR3,1.2549179215845883,1.2549179215845883,1.2549179215845883,1.2549179215845883,1.2549179215845883,5897,0.0185,0.0185,0.0185,0.0185,67.8334011667345,0.0185,0.0185,0,400000,1,7400.0,1000,02,010,BRGGBRACNOR1,101,ON *    N1,GERDAU
